User-ID,ISBN,Book-Rating
158295,0385335482,5
158295,0385472951,5
158295,0394800133,5
158295,0394900014,8
158295,0399133143,6
158295,0399149155,6
158295,0425092178,6
158295,0425098648,5
158295,0425107469,6
158295,0425115801,7
158295,042511984X,5
158295,0425121631,8
158295,0425124347,6
158295,0425130711,6
158295,0425132048,7
158295,042513525X,6
158295,0425136981,6
158295,0425151867,7
158295,042516098X,6
158295,0425173631,8
158295,0425182878,7
158295,042518630X,5
158295,0440208459,6
158295,044021145X,6
158295,0440214041,6
158295,044022165X,6
158295,0440225825,8
158295,0446360589,6
158295,0446520802,8
158295,0446527041,7
158295,0446601241,5
158295,0446604844,7
158295,0446612545,6
158295,0449003795,7
158295,0449213730,7
158295,0449219372,5
158295,0449219461,6
158295,0451142934,5
158295,0451160525,8
158295,0451167317,7
158295,0451170385,4
158295,0451177037,7
158295,0451180054,6
158295,0451188543,6
158295,0451208552,7
158295,0452262143,9
158295,0452279178,9
158295,051511264X,6
158295,0515122491,7
158295,0515127833,6
158295,0515131229,7
158295,0515132020,7
158295,051513287X,7
158295,0525941908,5
158295,0553271636,7
158295,0553279556,7
158295,0553280368,6
158295,055329170X,6
158295,0553561618,7
158295,055356451X,7
158295,0553569031,8
158295,0553569910,8
158295,0553571885,7
158295,0553572202,6
158295,0553572326,6
158295,0553576801,7
158295,0553578022,8
158295,0553579606,8
158295,0553582127,8
158295,0553583468,8
158295,0670813648,7
158295,067081458X,7
158295,0670839531,5
158295,0670868361,7
158295,0671004565,7
158295,067101420X,5
158295,067102423X,8
158295,0671673688,6
158295,0671867091,6
158295,0671867172,5
158295,0679405283,8
158295,0679412956,8
158295,067942573X,9
158295,0679454470,7
158295,0684195984,7
158295,0743206029,7
158295,074343627X,7
158295,0805036504,7
158295,0805059555,6
162052,006101351X,9
162052,0064405052,10
162052,0316107298,5
162052,0316168688,8
162052,0316569321,10
162052,0345311485,9
162052,0375725784,9
162052,0380600129,6
162052,0385336810,8
162052,0385474016,10
162052,0385722206,10
162052,0399149562,9
162052,0425098648,8
162052,0425130711,10
162052,0440122090,7
162052,0440219078,10
162052,044048474X,7
162052,0449003787,10
162052,0449219364,10
162052,0449219461,10
162052,0449221482,10
162052,0449221504,10
162052,0449221512,10
162052,0449223604,10
162052,0553271636,10
162052,0553279556,10
162052,0553279912,10
162052,0553280341,10
162052,0553280368,10
162052,0553284789,10
162052,0553296981,8
162052,076790382X,10
162052,0805036504,10
162052,0836221311,10
162639,0060976845,9
162639,0060987103,5
162639,0064400034,10
162639,0064440508,10
162639,0064471047,10
162639,014025448X,10
162639,014028009X,8
162639,0152567089,10
162639,0312313810,7
162639,0312924585,9
162639,0312966091,10
162639,0312966806,7
162639,0312978383,10
162639,0312980140,10
162639,0312983824,5
162639,0312983867,10
162639,0316693200,7
162639,0345353145,6
162639,0345370775,9
162639,0345370805,9
162639,0345447832,9
162639,0373250126,7
162639,0375703764,5
162639,0380731851,7
162639,038531258X,9
162639,038533656X,6
162639,0385337639,6
162639,0385503822,7
162639,0385503954,6
162639,0385505833,8
162639,0385720106,7
162639,0394820371,9
162639,0425147622,8
162639,0425167313,7
162639,0425180638,8
162639,0425184056,9
162639,0439064864,9
162639,0439136350,9
162639,0439139597,9
162639,0440211727,9
162639,0440226430,8
162639,0440236703,9
162639,0440236738,9
162639,0440498058,8
162639,0446359750,8
162639,0446608955,8
162639,0446679364,8
162639,0446692298,10
162639,0515109509,9
162639,0553213148,10
162639,0553560247,8
162639,0553566040,10
162639,0553578022,8
162639,0553578685,8
162639,0590353403,10
162639,059035342X,9
162639,0670880728,8
162639,0671011375,9
162639,0671027581,8
162639,0671510053,6
162639,0671525751,8
162639,067976402X,8
162639,0688177751,7
162639,0743227441,8
162639,0743245520,8
162639,0743437640,8
162639,0743444477,9
162639,075820230X,9
162639,080410526X,9
162639,0804108749,9
162639,0823401898,10
162639,0842329129,10
162639,140003065X,8
162639,155166674X,9
162639,1551669498,7
162639,1565122968,8
162639,1573229725,9
162639,1576737330,10
163973,0312924801,9
163973,0312978383,9
163973,0345369947,6
163973,0380710218,9
163973,0380717018,9
163973,0380718332,9
163973,0380718340,9
163973,0380732661,9
163973,0425109720,8
163973,0425133540,8
163973,0425154092,8
163973,0425163407,9
163973,0425172546,9
163973,0425182908,9
163973,0440202043,8
163973,0440208459,9
163973,044021873X,9
163973,0440225817,8
163973,0446359750,9
163973,0446359866,8
163973,0446605409,5
163973,0446608815,8
163973,0449219364,8
163973,0449219461,8
163973,0449221482,8
163973,0449221504,8
163973,0451204530,8
163973,0515120006,6
163973,0515120618,7
163973,0515128546,6
163973,0515130389,6
163973,0515133973,6
163973,0553271636,8
163973,0553278029,9
163973,0553280368,8
163973,0553569031,8
163973,0553572202,8
163973,055357230X,9
163973,0553572512,9
163973,0553576089,9
163973,0671027573,7
163973,0671034006,8
163973,0671867091,7
163973,0804119716,7
165308,0060008032,8
165308,0060085452,8
165308,006016848X,10
165308,0060928336,8
165308,0060935464,9
165308,0060959037,9
165308,0060987103,9
165308,0060987529,9
165308,0061009059,10
165308,0064407667,9
165308,0064472272,8
165308,014028009X,10
165308,014029628X,8
165308,0312195516,7
165308,0312306326,8
165308,0316284955,8
165308,0316781266,7
165308,0345453387,8
165308,0373243790,8
165308,0373250193,9
165308,0373250215,6
165308,0373484224,8
165308,0373802021,9
165308,0375706771,7
165308,0375727345,8
165308,0385337639,8
165308,0385505833,8
165308,0439064872,10
165308,0439139600,10
165308,044023722X,8
165308,0440404193,10
165308,0440414806,8
165308,0440415632,10
165308,0440487617,9
165308,0446527785,7
165308,0451180232,7
165308,0515120006,8
165308,0515121843,6
165308,0515122734,8
165308,0515128546,8
165308,051513287X,10
165308,0525946829,6
165308,0670880728,10
165308,0802139256,9
165308,1573229571,9
165319,0060938455,6
165319,0064401847,9
165319,0156027321,6
165319,0345313151,6
165319,0345318854,6
165319,0345322215,5
165319,0373802021,7
165319,0375727345,6
165319,037582233X,7
165319,0380002930,5
165319,0380600129,5
165319,0380789019,6
165319,0380789035,8
165319,0425172546,7
165319,0425192725,5
165319,0425192733,6
165319,0440180295,9
165319,0440998050,6
165319,0441172695,6
165319,0441790348,9
165319,0452264464,5
165319,0452282152,6
165319,0553294385,6
165319,0553562967,6
165319,0553575384,6
165319,0618002227,5
165319,0670032379,8
165319,068484267X,5
165319,0684853523,5
165319,0786885688,5
165319,0812550706,8
165319,0836220730,8
165319,0886773776,6
165319,0886774012,6
165319,156402976X,10
166123,0316693294,8
166123,0345333926,7
166123,0345339681,10
166123,0345339738,10
166123,0345423402,7
166123,0399147195,8
166123,0399501487,7
166123,0425178765,7
166123,0425181685,7
166123,0440995779,9
166123,0441000916,8
166123,0441001971,9
166123,0441002935,10
166123,0441003745,9
166123,0441004520,8
166123,0441005241,9
166123,0441005748,8
166123,0441007813,9
166123,0446612545,5
166123,0446677450,10
166123,0449221504,10
166123,0451180054,5
166123,0553271636,8
166123,0553576801,7
166123,0618002235,10
166123,067945960X,8
166123,0812513738,10
166123,0920668364,10
168245,0316781142,6
168245,0345434803,8
168245,0345453816,8
168245,0380400480,10
168245,0380725703,9
168245,0380750872,9
168245,0380752999,9
168245,0380753006,9
168245,0380753022,10
168245,0380756269,9
168245,0380756277,9
168245,0380756285,8
168245,0380756293,9
168245,0380762560,9
168245,0380762587,9
168245,0380762595,9
168245,0380774933,9
168245,0380792028,10
168245,0380871556,9
168245,0380896931,10
168245,0380899531,8
168245,0380899825,9
168245,0440212561,10
168245,0440215625,10
168245,0440217563,10
168245,0440222656,10
168245,0440224624,9
168245,0440237556,7
168245,0446519138,8
168245,0446610399,7
168245,0553289322,8
168245,055329315X,8
168245,0553293168,9
168245,0553293257,8
168245,0553571907,8
168245,0553574078,8
168245,0553574108,8
168245,0671003348,7
168245,067101420X,8
168245,0671032992,8
168245,0671034022,8
168245,0671644475,8
168245,067168972X,8
168245,0671705091,8
168245,0671737821,9
168245,067173976X,8
168245,0671744216,7
168245,0671744577,9
171118,0061000027,7
171118,0064471047,9
171118,0140262032,6
171118,0316103098,7
171118,0345333926,8
171118,0345336038,7
171118,0345339703,8
171118,0345368932,6
171118,0345423402,7
171118,0345435249,7
171118,0380789019,6
171118,039480001X,8
171118,0394800168,8
171118,039480967X,8
171118,0425158616,6
171118,042516098X,6
171118,0440204208,4
171118,0440214041,4
171118,044098761X,8
171118,0440998050,8
171118,0441000916,8
171118,0441001971,8
171118,0441002935,8
171118,0441003745,8
171118,0441004520,8
171118,0441005241,8
171118,0441104029,6
171118,0441790348,8
171118,0441810764,8
171118,0446310786,8
171118,0449912558,10
171118,0515087122,6
171118,0515087947,6
171118,0515090174,6
171118,0515095826,6
171118,0515102652,8
171118,0515107867,7
171118,0515109509,6
171118,0515133876,6
171118,0553280341,5
171118,0553562738,10
171118,0553574566,8
171118,0553574582,8
171118,0553575384,9
171118,0553801945,8
171118,0618002243,8
171118,0756401364,7
171118,0804106304,7
171118,080410753X,7
171118,0811801802,9
171118,0811802981,9
171118,0836210263,6
171118,0836213122,7
171118,0836217691,8
171118,0836218256,8
171118,0836218353,7
171118,0836218620,8
171118,0836218663,8
171118,0836218787,8
171118,0836218833,8
171118,0836220889,9
171118,0836221192,6
171118,0836221362,8
171118,0877017883,9
171118,0877733759,8
171118,0878578730,3
171118,0886777844,7
171118,1400031354,7
171118,1558531025,6
171118,1592400876,8
172742,0060391626,10
172742,0060502258,9
172742,0060922532,8
172742,0060976845,10
172742,0061030643,7
172742,0064400085,10
172742,0140179836,10
172742,0142000205,9
172742,0312980159,8
172742,0312983867,10
172742,0316601950,10
172742,0345313860,6
172742,0345427637,9
172742,0380002930,10
172742,0380730847,8
172742,0385479565,10
172742,0385482388,8
172742,0440241073,8
172742,0440940001,10
172742,0441010512,8
172742,0449003795,8
172742,0449219364,10
172742,0449219372,6
172742,0451166892,8
172742,0553271636,9
172742,0553280341,10
172742,0553571656,10
172742,0553572997,10
172742,0743225406,10
172742,0804114609,9
173415,0060920084,9
173415,0060934417,10
173415,0140143505,10
173415,0156528207,10
173415,0312282990,10
173415,0312966091,5
173415,0312966970,8
173415,0316284955,8
173415,0316666343,7
173415,0345404319,5
173415,0345413881,8
173415,034541389X,9
173415,0345413903,10
173415,0375411070,8
173415,0380727501,10
173415,0380813815,10
173415,0385498721,8
173415,0385720955,8
173415,0393319296,9
173415,0394558235,5
173415,0399142282,4
173415,0399143947,8
173415,0425184943,6
173415,0439064872,7
173415,044021873X,7
173415,0440236738,9
173415,0440498058,10
173415,0446359750,9
173415,0446675059,7
173415,0451184726,9
173415,0451206002,10
173415,0553211404,10
173415,0553212451,10
173415,0553572202,6
173415,055357227X,8
173415,0553573616,10
173415,059035342X,10
173415,0670892963,7
173415,0671001795,6
173415,0671528904,8
173415,0671617028,9
173415,0679410325,10
173415,0679454470,8
173415,0740718770,10
173415,0743418174,9
173415,0743418204,8
173415,076790382X,7
173415,0767905180,6
173415,0802130208,10
173415,0836217632,9
173415,1558743669,7
174304,0064400018,9
174304,0064400034,10
174304,0064400042,9
174304,0064400085,10
174304,006440188X,9
174304,014017737X,10
174304,0312278586,8
174304,0316666343,8
174304,0316769487,10
174304,0345392825,8
174304,0345436911,7
174304,0385420161,10
174304,038542017X,8
174304,0385479565,10
174304,0385504209,9
174304,0394820371,10
174304,0399501487,8
174304,0440404193,9
174304,0441627404,7
174304,0446310786,8
174304,0451526341,9
174304,0553210092,8
174304,0553272535,9
174304,0553573616,8
174304,0671003755,6
174304,0671020293,6
174304,0671524313,10
174304,0671534718,7
174304,0671534726,5
174304,0671695169,8
174304,0671729411,10
174304,0671729454,8
174304,0671729462,10
174304,0671729470,8
174304,0671759345,8
174304,0671873199,8
174304,0688149790,7
174304,0894805770,6
174304,0920668364,9
174304,1558743316,8
174304,1558745157,7
177432,0060809833,10
177432,0140177396,10
177432,0142000663,10
177432,0316769487,6
177432,034530988X,9
177432,0345313151,8
177432,0345313860,8
177432,0345318854,9
177432,0345322215,8
177432,0345322231,8
177432,0345338588,9
177432,0345339738,10
177432,0345342968,10
177432,0345353145,8
177432,0345354931,7
177432,034538475X,7
177432,0345391802,8
177432,0345404475,9
177432,0345417623,8
177432,0380002930,8
177432,0380708213,9
177432,0380752859,8
177432,0380752891,8
177432,0425104338,9
177432,0425107469,8
177432,0425109720,7
177432,0425124347,8
177432,0425130711,7
177432,042513525X,9
177432,0425173895,8
177432,0440180295,9
177432,0441104029,10
177432,0441172695,8
177432,0441790348,8
177432,0441810764,9
177432,0446310786,10
177432,0446356611,7
177432,0449212602,10
177432,0449221512,8
177432,0451156609,7
177432,0451161343,9
177432,0451163524,9
177432,0451167317,8
177432,0451167538,8
177432,0451167805,7
177432,0451169514,8
177432,0451170385,8
177432,0451176464,8
177432,0451180232,8
177432,0451186362,8
177432,0451190491,8
177432,0451190521,8
177432,0451190548,7
177432,0451190556,8
177432,0451190564,8
177432,0451190572,8
177432,0451524934,10
177432,0553210092,7
177432,0553250426,8
177432,0553260111,8
177432,0553268880,8
177432,0553271636,8
177432,0553278223,10
177432,0553278746,9
177432,0553280368,8
177432,0553294385,9
177432,0618002227,10
177432,0618002235,10
177432,067102423X,9
177458,0061009059,8
177458,0064400557,8
177458,0312306326,8
177458,0312971346,8
177458,0312976275,8
177458,0312983271,7
177458,0345353145,7
177458,0345370775,8
177458,0345378482,6
177458,0345447832,8
177458,0375703764,8
177458,0380708213,7
177458,038089968X,8
177458,0385507607,9
177458,0425181685,4
177458,0425188361,7
177458,0441003745,6
177458,0441005241,7
177458,0441304834,7
177458,0446606812,5
177458,0446610038,7
177458,0451151259,8
177458,0451167805,8
177458,0451177096,7
177458,0451180232,7
177458,0553297260,7
177458,0553573403,8
177458,0609610597,7
177458,0671027573,7
177458,0671741454,8
177458,0679751521,7
177458,0684835959,4
177458,0756401364,8
177458,0802135161,9
177458,0836218051,8
177458,0836218353,8
177458,0836218620,8
177458,0836218663,8
177458,0836218787,8
177458,0836218833,8
177458,0836220986,8
177458,0836221311,7
177458,0842329129,5
177458,0886777844,8
177458,156402976X,9
178522,0060391626,10
178522,0061099368,9
178522,0316666009,8
178522,0316690619,8
178522,0316693200,5
178522,0316693235,5
178522,0316693251,9
178522,0316693294,9
178522,0316693324,8
178522,0380732661,7
178522,038529929X,9
178522,0385472951,8
178522,0385486804,9
178522,0385490992,5
178522,0399142282,8
178522,0399143947,8
178522,0399145087,8
178522,039914613X,5
178522,0399148639,6
178522,0440226430,8
178522,044651652X,10
178522,0446527017,8
178522,0446527033,5
178522,0553576798,8
178522,0553578685,8
178522,0671034006,5
178522,0679457526,9
178522,0679459626,8
178522,0684195984,7
178522,0684835959,8
178522,0743206029,9
178522,0743206045,9
180651,0060502258,2
180651,0060920084,8
180651,0060934417,8
180651,0060938455,7
180651,0060958022,8
180651,0140177396,7
180651,0156628708,7
180651,0312983603,7
180651,0316154059,8
180651,0316666343,7
180651,0375703861,6
180651,0380715430,8
180651,0425154092,7
180651,0425172546,7
180651,0446610038,7
180651,0553287346,8
180651,055357227X,7
180651,0553579606,8
180651,0679731725,8
180651,0684841185,7
180651,068484267X,7
180651,0812550706,9
180651,1573225517,8
180651,1573229725,10
180651,1592400876,10
181176,006101351X,9
181176,0140374248,10
181176,0316969443,8
181176,0345342968,10
181176,0345353145,9
181176,034540288X,8
181176,0345404114,9
181176,0380813815,10
181176,0380978415,10
181176,038542017X,2
181176,0385474016,7
181176,0439064864,9
181176,0439136350,8
181176,0446310786,8
181176,0446605239,10
181176,0451208552,5
181176,0553213105,8
181176,0553582755,8
181176,059035342X,9
181176,0671617028,9
181176,0671708635,2
181176,0740704818,10
182085,0060542128,10
182085,0140386645,10
182085,0142001740,9
182085,0312971125,10
182085,0312976275,8
182085,0345370805,9
182085,0373218435,10
182085,0380702843,9
182085,0380725703,10
182085,0380774933,9
182085,0380782340,9
182085,0380790904,5
182085,0380819171,9
182085,0380977788,9
182085,0385335830,10
182085,0425122123,9
182085,0440209633,10
182085,0440236738,10
182085,0440498058,10
182085,0440967694,10
182085,0446603309,10
182085,0446610542,10
182085,0451402065,10
182085,0452280621,9
182085,0505523493,9
182085,051508901X,5
182085,0515107662,10
182085,0553213148,10
182085,0553561618,5
182085,0671644475,10
182085,0671737619,10
182085,0671744577,10
182085,0671797050,5
182085,0671880608,10
182085,0684814994,10
182085,1551666189,10
182085,1551668378,10
184299,0060987103,7
184299,0345313151,9
184299,0345322215,8
184299,0345322231,8
184299,0345333926,8
184299,0345391802,10
184299,0345422783,7
184299,0380708213,8
